,enzyme,name_enzyme
1048,2.5.1.59,protein geranylgeranyltransferase type I
1049,1.4.3.2,L-amino-acid oxidase
1050,3.1.1.13,sterol esterase
1051,1.14.11.65,[histone H3]-dimethyl-L-lysine9 demethylase
1052,5.4.2.3,phosphoacetylglucosamine mutase
1053,2.7.7.14,ethanolamine-phosphate cytidylyltransferase
1054,2.4.1.50,procollagen galactosyltransferase
1055,6.3.4.9,biotin---[methylmalonyl-CoA-carboxytransferase] ligase
1056,6.3.4.10,biotin---[propionyl-CoA-carboxylase (ATP-hydrolysing)] ligase
1057,6.3.4.11,biotin---[methylcrotonoyl-CoA-carboxylase] ligase
1058,6.3.4.15,biotin---[biotin carboxyl-carrier protein] ligase
1059,4.1.1.21,phosphoribosylaminoimidazole carboxylase
1060,6.3.2.6,phosphoribosylaminoimidazolesuccinocarboxamide synthase
1061,6.3.4.13,phosphoribosylamine---glycine ligase
1062,2.1.2.2,phosphoribosylglycinamide formyltransferase
1063,6.3.3.1,phosphoribosylformylglycinamidine cyclo-ligase
1064,2.5.1.87,"ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific]"
1065,1.3.1.88,tRNA-dihydrouridine16/17 synthase [NAD(P)+]
1066,2.7.1.149,1-phosphatidylinositol-5-phosphate 4-kinase
1067,5.1.1.18,serine racemase
1068,1.3.5.2,dihydroorotate dehydrogenase (quinone)
1069,4.1.1.45,aminocarboxymuconate-semialdehyde decarboxylase
1070,1.1.1.38,malate dehydrogenase (oxaloacetate-decarboxylating)
1071,2.8.2.14,bile-salt sulfotransferase
1072,3.1.1.3,triacylglycerol lipase
1073,3.2.1.20,alpha-glucosidase
1074,3.2.1.3,"glucan 1,4-alpha-glucosidase"
1075,1.5.3.16,spermine oxidase
1076,1.8.98.2,sulfiredoxin
1077,1.1.1.181,"cholest-5-ene-3beta,7alpha-diol 3beta-dehydrogenase"
1078,1.1.1.270,3beta-hydroxysteroid 3-dehydrogenase
1079,3.6.1.59,5'-(N7-methyl 5'-triphosphoguanosine)-[mRNA] diphosphatase
1080,1.1.1.239,3alpha(17beta)-hydroxysteroid dehydrogenase (NAD+)
1081,1.1.1.105,all-trans-retinol dehydrogenase (NAD+)
1082,1.3.1.20,"trans-1,2-dihydrobenzene-1,2-diol dehydrogenase"
1083,1.1.1.179,D-xylose 1-dehydrogenase (NADP+)
1084,1.6.3.1,NAD(P)H oxidase (H2O2-forming)
1085,1.1.1.145,3beta-hydroxy-Delta5-steroid dehydrogenase
1086,5.3.3.1,steroid Delta-isomerase
1087,3.1.1.47,1-alkyl-2-acetylglycerophosphocholine esterase
1088,1.3.1.74,2-alkenal reductase [NAD(P)+]
1089,1.3.1.48,"13,14-dehydro-15-oxoprostaglandin 13-reductase"
1090,4.1.1.97,2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase
1091,5.3.3.21,"Delta3,5-Delta2,4-dienoyl-CoA isomerase"
1092,4.2.1.109,methylthioribulose 1-phosphate dehydratase
1093,3.4.16.5,carboxypeptidase C
1094,2.6.1.44,alanine---glyoxylate transaminase
1095,2.6.1.40,(R)-3-amino-2-methylpropionate---pyruvate transaminase
1096,3.6.1.62,5'-(N7-methylguanosine 5'-triphospho)-[mRNA] hydrolase
1097,2.3.1.23,1-acylglycerophosphocholine O-acyltransferase
1098,2.3.1.67,1-alkylglycerophosphocholine O-acetyltransferase
1099,3.6.1.58,8-oxo-dGDP phosphatase
1100,2.7.7.96,ADP-D-ribose pyrophosphorylase
1101,2.1.2.5,glutamate formimidoyltransferase
1102,4.3.1.4,formimidoyltetrahydrofolate cyclodeaminase
1103,1.1.1.211,long-chain-3-hydroxyacyl-CoA dehydrogenase
1104,2.7.7.1,nicotinamide-nucleotide adenylyltransferase
1105,2.7.7.18,nicotinate-nucleotide adenylyltransferase
1106,1.16.3.1,ferroxidase
1107,2.3.1.256,N-terminal methionine Nalpha-acetyltransferase NatC
1108,2.7.4.14,UMP/CMP kinase
1109,3.6.1.16,CDP-glycerol diphosphatase
1110,3.6.1.53,Mn2+-dependent ADP-ribose/CDP-alcohol diphosphatase
1111,2.3.1.51,1-acylglycerol-3-phosphate O-acyltransferase
1112,3.1.1.2,arylesterase
1113,3.1.8.1,aryldialkylphosphatase
1114,1.14.15.4,steroid 11beta-monooxygenase
1115,1.14.15.5,corticosterone 18-monooxygenase
1116,2.4.99.18,dolichyl-diphosphooligosaccharide---protein glycotransferase
1117,2.6.1.45,serine---glyoxylate transaminase
1118,2.6.1.51,serine---pyruvate transaminase
1119,2.5.1.56,N-acetylneuraminate synthase
1120,2.5.1.57,N-acylneuraminate-9-phosphate synthase
1121,2.5.1.132,3-deoxy-D-glycero-D-galacto-nonulopyranosonate 9-phosphate synthase
1122,1.8.3.7,formylglycine-generating enzyme
1123,1.1.1.45,L-gulonate 3-dehydrogenase
1124,3.1.3.32,polynucleotide 3'-phosphatase
1125,2.7.1.78,polynucleotide 5'-hydroxyl-kinase
1126,2.4.2.10,orotate phosphoribosyltransferase
1127,4.1.1.23,orotidine-5'-phosphate decarboxylase
1128,1.4.4.2,glycine dehydrogenase (aminomethyl-transferring)
1129,1.13.11.53,acireductone dioxygenase (Ni2+-requiring)
1130,1.13.11.54,acireductone dioxygenase [iron(II)-requiring]
1131,2.7.2.11,glutamate 5-kinase
1132,1.2.1.41,glutamate-5-semialdehyde dehydrogenase
1133,1.1.1.1,alcohol dehydrogenase
1134,4.1.3.16,4-hydroxy-2-oxoglutarate aldolase
1135,3.1.4.54,N-acetylphosphatidylethanolamine-hydrolysing phospholipase D
1136,1.1.1.47,glucose 1-dehydrogenase [NAD(P)+]
1137,1.6.1.2,NAD(P)+ transhydrogenase (Re/Si-specific)
1138,7.1.1.1,proton-translocating NAD(P)+ transhydrogenase
1139,1.1.1.284,S-(hydroxymethyl)glutathione dehydrogenase
1140,6.4.1.1,pyruvate carboxylase
1141,2.7.7.4,sulfate adenylyltransferase
1142,2.7.1.25,adenylyl-sulfate kinase
1143,2.7.7.13,mannose-1-phosphate guanylyltransferase
1144,2.4.1.90,N-acetyllactosamine synthase
1145,2.4.1.38,"beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase"
1146,2.4.1.275,"neolactotriaosylceramide beta-1,4-galactosyltransferase"
1147,2.7.7.3,pantetheine-phosphate adenylyltransferase
1148,2.7.1.24,dephospho-CoA kinase
1149,1.1.1.263,"1,5-anhydro-D-fructose reductase"
1150,2.7.7.50,mRNA guanylyltransferase
1151,3.1.1.93,mycophenolic acid acyl-glucuronide esterase
1152,2.4.1.66,procollagen glucosyltransferase
1153,3.5.1.3,omega-amidase
1154,2.7.8.1,ethanolaminephosphotransferase
1155,1.2.1.31,L-aminoadipate-semialdehyde dehydrogenase
1156,1.2.1.8,betaine-aldehyde dehydrogenase
1157,4.2.3.2,ethanolamine-phosphate phospho-lyase
1158,2.7.7.84,2'-5' oligoadenylate synthase
1159,2.7.1.32,choline kinase
1160,2.6.1.7,kynurenine---oxoglutarate transaminase
1161,2.6.1.39,2-aminoadipate transaminase
1162,3.1.4.1,phosphodiesterase I
1163,3.6.1.9,nucleotide diphosphatase
1164,3.1.2.12,S-formylglutathione hydrolase
1165,2.7.1.108,dolichol kinase
1166,2.4.1.201,"alpha-1,6-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase"
1167,2.3.1.254,N-terminal methionine Nalpha-acetyltransferase NatB
1168,2.7.1.150,1-phosphatidylinositol-3-phosphate 5-kinase
1169,3.1.1.89,protein phosphatase methylesterase-1
1170,2.1.1.183,18S rRNA (adenine1779-N6/adenine1780-N6)-dimethyltransferase
1171,2.7.1.159,"inositol-1,3,4-trisphosphate 5/6-kinase"
1172,2.7.1.134,inositol-tetrakisphosphate 1-kinase
1173,1.1.1.146,11beta-hydroxysteroid dehydrogenase
1174,3.4.13.9,Xaa-Pro dipeptidase
1175,5.3.1.23,S-methyl-5-thioribose-1-phosphate isomerase
1176,1.11.1.12,phospholipid-hydroperoxide glutathione peroxidase
1177,4.4.1.13,cysteine-S-conjugate beta-lyase
1178,2.6.1.64,glutamine---phenylpyruvate transaminase
1179,2.3.1.22,2-acylglycerol O-acyltransferase
1180,2.6.1.1,aspartate transaminase
1181,2.1.1.205,tRNA (cytidine32/guanosine34-2'-O)-methyltransferase
1182,1.5.1.8,"saccharopine dehydrogenase (NADP+, L-lysine-forming)"
1183,1.5.1.9,"saccharopine dehydrogenase (NAD+, L-glutamate-forming)"
1184,2.1.1.287,25S rRNA (adenine645-N1)-methyltransferase
1185,3.5.1.121,protein N-terminal asparagine amidohydrolase
1186,4.6.1.19,ribonuclease T2
1187,6.3.4.21,nicotinate phosphoribosyltransferase
1188,1.16.1.6,cyanocobalamin reductase (cyanide-eliminating)
1189,2.5.1.151,alkylcobalamin dealkylase
1190,5.4.2.7,phosphopentomutase
1191,1.2.1.47,4-trimethylammoniobutyraldehyde dehydrogenase
1192,2.8.1.12,molybdopterin synthase
1193,2.1.1.260,rRNA small subunit pseudouridine methyltransferase Nep1
1194,3.6.1.15,nucleoside-triphosphate phosphatase
1195,3.1.3.46,"fructose-2,6-bisphosphate 2-phosphatase"
1196,2.1.1.296,methyltransferase cap2
1197,2.1.1.57,methyltransferase cap1
1198,6.3.2.11,carnosine synthase
1199,3.5.1.14,N-acyl-aliphatic-L-amino acid amidohydrolase
1200,2.1.1.310,25S rRNA (cytosine2870-C5)-methyltransferase
1201,3.5.4.34,tRNAAla(adenine37) deaminase
1202,2.1.1.203,tRNA (cytosine34-C5)-methyltransferase
1203,3.4.13.18,cytosol nonspecific dipeptidase
1204,2.1.1.35,tRNA (uracil54-C5)-methyltransferase
1205,5.4.99.27,tRNA pseudouridine13 synthase
1206,2.1.1.311,25S rRNA (cytosine2278-C5)-methyltransferase
1207,4.1.3.44,tRNA 4-demethylwyosine synthase (AdoMet-dependent)
1208,2.1.1.282,tRNAPhe 7-[(3-amino-3-carboxypropyl)-4-demethylwyosine37-N4]-methyltransferase
1209,2.7.1.105,6-phosphofructo-2-kinase
1210,3.1.1.17,gluconolactonase
1211,2.1.1.228,tRNA (guanine37-N1)-methyltransferase
1212,2.5.1.114,tRNAPhe (4-demethylwyosine37-C7) aminocarboxypropyltransferase
1213,2.3.1.225,protein S-acyltransferase
1214,2.1.1.221,tRNA (guanine9-N1)-methyltransferase
1215,2.1.1.211,tRNASer (uridine44-2'-O)-methyltransferase
1216,2.1.1.214,tRNA (guanine10-N2)-methyltransferase
1217,3.2.1.130,"glycoprotein endo-alpha-1,2-mannosidase"
1218,2.7.1.171,protein-fructosamine 3-kinase
1219,2.7.1.172,protein-ribulosamine 3-kinase
1220,3.1.3.64,phosphatidylinositol-3-phosphatase
1221,3.1.3.95,"phosphatidylinositol-3,5-bisphosphate 3-phosphatase"
1222,1.14.16.5,alkylglycerol monooxygenase
1223,5.2.1.2,maleylacetoacetate isomerase
1224,6.5.1.8,3'-phosphate/5'-hydroxy nucleic acid ligase
1225,2.7.7.78,GDP-D-glucose phosphorylase
1226,1.1.1.79,glyoxylate reductase (NADP+)
1227,1.1.1.81,hydroxypyruvate reductase
1228,2.1.1.225,tRNA:m4X modification enzyme
1229,2.1.1.290,tRNAPhe [7-(3-amino-3-carboxypropyl)wyosine37-O]-methyltransferase
1230,2.3.1.231,tRNAPhe {7-[3-amino-3-(methoxycarbonyl)propyl]wyosine37-N}-methoxycarbonyltransferase
1231,3.5.1.99,fatty acid amide hydrolase
1232,1.8.4.12,peptide-methionine (R)-S-oxide reductase
1233,2.8.1.9,molybdenum cofactor sulfurtransferase
1234,3.2.1.169,protein O-GlcNAcase
1235,1.11.1.20,prostamide/prostaglandin F2alpha synthase
1236,2.10.1.1,molybdopterin molybdotransferase
1237,2.7.7.75,molybdopterin adenylyltransferase
1238,2.1.1.204,tRNA (cytosine38-C5)-methyltransferase
1239,1.13.11.18,persulfide dioxygenase
1240,2.8.4.5,tRNA (N6-L-threonylcarbamoyladenosine37-C2)-methylthiotransferase
1241,3.7.1.5,acylpyruvate hydrolase
1242,2.1.1.244,protein N-terminal methyltransferase
1243,3.1.1.32,phospholipase A1
1244,7.6.2.3,ABC-type glutathione-S-conjugate transporter
1245,1.1.1.330,very-long-chain 3-oxoacyl-CoA reductase
1246,3.6.1.12,dCTP diphosphatase
1247,1.1.1.51,3(or 17)beta-hydroxysteroid dehydrogenase
1248,1.1.1.188,prostaglandin-F synthase
1249,1.1.1.213,3alpha-hydroxysteroid 3-dehydrogenase (Re-specific)
1250,1.1.1.357,3alpha-hydroxysteroid 3-dehydrogenase
1251,2.7.1.81,hydroxylysine kinase
1252,3.5.4.36,mRNA(cytosine6666) deaminase
1253,3.6.1.64,inosine diphosphate phosphatase
1254,1.21.1.1,iodotyrosine deiodinase
1255,1.8.3.4,methanethiol oxidase
1256,1.8.1.8,protein-disulfide reductase
1257,5.4.2.8,phosphomannomutase
1258,6.3.5.6,asparaginyl-tRNA synthase (glutamine-hydrolysing)
1259,6.3.5.7,glutaminyl-tRNA synthase (glutamine-hydrolysing)
1260,2.7.1.183,glycoprotein-mannosyl O6-kinase
1261,3.1.3.96,pseudouridine 5'-phosphatase
1262,2.1.1.299,protein N-terminal monomethyltransferase
1263,7.2.2.8,P-type Cu+ transporter
1264,4.2.1.68,L-fuconate dehydratase
1265,3.6.1.55,8-oxo-dGTP diphosphatase
1266,4.2.1.93,ATP-dependent NAD(P)H-hydrate dehydratase
1267,3.1.1.97,methylated diphthine methylhydrolase
1268,1.14.14.51,(S)-limonene 6-monooxygenase
1269,1.14.14.52,(S)-limonene 7-monooxygenase
1270,1.14.14.53,(R)-limonene 6-monooxygenase
1271,1.14.14.75,fenbendazole monooxygenase (4'-hydroxylating)
1272,4.1.1.6,cis-aconitate decarboxylase
1273,1.14.14.78,phylloquinone omega-hydroxylase
1274,1.14.14.94,leukotriene-B4 20-monooxygenase
1275,2.7.7.86,cyclic GMP-AMP synthase
1276,2.5.1.108,2-(3-amino-3-carboxypropyl)histidine synthase
1277,3.6.1.56,2-hydroxy-dATP diphosphatase
1278,5.1.99.6,NAD(P)H-hydrate epimerase
1279,2.1.1.233,[phosphatase 2A protein]-leucine-carboxy methyltransferase
1280,2.4.1.312,"protein O-mannose beta-1,4-N-acetylglucosaminyltransferase"
1281,1.6.3.5,renalase
1282,1.14.17.3,peptidylglycine monooxygenase
1283,4.3.2.5,peptidylamidoglycolate lyase
1284,4.2.3.134,5-phosphonooxy-L-lysine phospho-lyase
1285,6.3.1.14,diphthine---ammonia ligase
1286,1.14.19.53,"all-trans-retinol 3,4-desaturase"
1287,4.3.1.17,L-serine ammonia-lyase
1288,4.3.1.19,threonine ammonia-lyase
1289,1.14.11.30,hypoxia-inducible factor-asparagine dioxygenase
1290,1.14.13.32,albendazole monooxygenase
1291,1.14.14.55,quinine 3-monooxygenase
1292,1.14.14.56,"1,8-cineole 2-exo-monooxygenase"
1293,1.14.14.57,taurochenodeoxycholate 6alpha-hydroxylase
1294,1.14.14.73,albendazole monooxygenase (sulfoxide-forming)
1295,6.3.2.3,glutathione synthase
1296,1.14.11.42,tRNAPhe (7-(3-amino-3-carboxypropyl)wyosine37-C2)-hydroxylase
1297,1.5.1.25,thiomorpholine-carboxylate dehydrogenase
1298,2.3.1.108,alpha-tubulin N-acetyltransferase
1299,5.1.3.29,L-fucose mutarotase
1300,7.3.2.7,arsenite-transporting ATPase
1301,4.1.1.94,ethylmalonyl-CoA decarboxylase
1302,2.3.1.17,aspartate N-acetyltransferase
1303,6.3.1.17,beta-citrylglutamate synthase
1304,6.3.2.41,N-acetylaspartylglutamate synthase
1305,6.3.2.42,N-acetylaspartylglutamylglutamate synthase
1306,4.2.1.77,trans-L-3-hydroxyproline dehydratase
1307,1.4.1.21,aspartate dehydrogenase
1308,3.2.2.29,thymine-DNA glycosylase
1309,1.8.5.8,eukaryotic sulfide quinone oxidoreductase
1310,3.5.1.114,N-acyl-aromatic-L-amino acid amidohydrolase
1311,2.7.7.43,N-acylneuraminate cytidylyltransferase
1312,2.7.7.92,3-deoxy-D-glycero-D-galacto-nonulopyranosonate cytidylyltransferase
1313,3.4.19.14,leukotriene-C4 hydrolase
1314,3.3.2.2,lysoplasmalogenase
1315,3.1.4.2,glycerophosphocholine phosphodiesterase
1316,2.1.1.297,peptide chain release factor N5-glutamine methyltransferase
1317,2.7.1.157,N-acetylgalactosamine kinase
1318,2.8.3.13,succinate---hydroxymethylglutarate CoA-transferase
1319,3.6.4.7,peroxisome-assembly ATPase
1320,1.18.1.6,adrenodoxin-NADP+ reductase
1321,2.3.1.80,cysteine-S-conjugate N-acetyltransferase
1322,2.3.1.257,N-terminal L-serine Nalpha-acetyltransferase NatD
1323,2.1.1.60,calmodulin-lysine N-methyltransferase
1324,4.1.1.11,aspartate 1-decarboxylase
1325,2.7.1.12,gluconokinase
1326,3.1.4.44,glycerophosphoinositol glycerophosphodiesterase
1327,1.14.11.63,peptidyl-lysine (3S)-dioxygenase
1328,2.1.1.85,protein-histidine N-methyltransferase
1329,2.1.1.309,18S rRNA (guanine1575-N7)-methyltransferase
1330,3.1.3.18,phosphoglycolate phosphatase
1331,2.7.1.140,inositol-tetrakisphosphate 5-kinase
1332,2.7.1.151,inositol-polyphosphate multikinase
1333,1.14.18.6,4-hydroxysphinganine ceramide fatty acyl 2-hydroxylase
1334,2.1.1.22,carnosine N-methyltransferase
1335,1.8.3.1,sulfite oxidase
1336,2.1.1.10,homocysteine S-methyltransferase
1337,1.1.1.50,3alpha-hydroxysteroid 3-dehydrogenase (Si-specific)
1338,1.1.1.225,chlordecone reductase
1339,1.1.1.149,20alpha-hydroxysteroid dehydrogenase
1340,1.14.14.80,long-chain fatty acid omega-monooxygenase
1341,2.3.1.258,N-terminal methionine Nalpha-acetyltransferase NatE
1342,1.14.13.225,F-actin monooxygenase
1343,3.1.11.1,exodeoxyribonuclease I
1344,2.4.1.87,N-acetyllactosaminide 3-alpha-galactosyltransferase
1345,2.7.1.165,glycerate 2-kinase
1346,2.3.1.259,N-terminal methionine Nalpha-acetyltransferase NatF
1347,2.4.2.61,"alpha-dystroglycan beta1,4-xylosyltransferase"
1348,2.8.1.14,tRNA-5-taurinomethyluridine 2-sulfurtransferase
1349,4.1.99.22,"GTP 3',8-cyclase"
1350,4.6.1.17,cyclic pyranopterin monophosphate synthase
1351,2.7.7.40,D-ribitol-5-phosphate cytidylyltransferase
1352,3.1.7.2,"guanosine-3',5'-bis(diphosphate) 3'-diphosphatase"
1353,3.5.1.122,protein N-terminal glutamine amidohydrolase
1354,1.1.99.39,D-2-hydroxyglutarate dehydrogenase
1355,3.1.3.81,diacylglycerol diphosphate phosphatase
1356,3.1.1.106,O-acetyl-ADP-ribose deacetylase
1357,1.14.14.74,albendazole monooxygenase (hydroxylating)
1358,3.2.1.107,protein-glucosylgalactosylhydroxylysine glucosidase
1359,2.1.1.34,tRNA (guanosine18-2'-O)-methyltransferase
1360,1.8.1.9,thioredoxin-disulfide reductase
1361,2.3.1.45,N-acetylneuraminate 7-O(or 9-O)-acetyltransferase
1362,3.5.99.10,2-iminobutanoate/2-iminopropanoate deaminase
1363,4.2.1.48,D-glutamate cyclase
1364,2.1.1.286,25S rRNA (adenine2142-N1)-methyltransferase
1365,3.5.1.128,deaminated glutathione amidase
1366,2.3.1.68,glutamine N-acyltransferase
1367,3.4.17.17,tubulinyl-Tyr carboxypeptidase
1368,1.2.1.32,aminomuconate-semialdehyde dehydrogenase
1369,2.3.1.291,sphingoid base N-palmitoyltransferase
1370,3.2.1.209,"endoplasmic reticulum Man9GlcNAc2 1,2-alpha-mannosidase"
1371,2.3.1.181,lipoyl(octanoyl) transferase
1372,3.2.1.2,beta-amylase
1373,7.2.2.19,H+/K+-exchanging ATPase
1374,2.3.1.8,phosphate acetyltransferase
1375,2.7.1.4,fructokinase
